,voltage_mV,current_mA,time_ms
0,12.0,1.967,0
1,11.999,1.967,101
2,11.998,1.966,202
3,11.997,1.966,302
4,11.996,1.966,403
5,11.995,1.966,504
6,11.994,1.966,605
7,11.993,1.966,706
8,11.992,1.965,806
9,11.991,1.965,907
10,11.99,1.965,1008
11,11.989,1.965,1109
12,11.988,1.965,1209
13,11.987,1.965,1310
14,11.986,1.964,1411
15,11.985,1.964,1511
16,11.984,1.964,1612
17,11.983,1.964,1713
18,11.982,1.964,1813
19,11.981,1.964,1914
20,11.98,1.963,2015
21,11.979,1.963,2116
22,11.978,1.963,2216
23,11.977,1.963,2317
24,11.976,1.963,2417
25,11.975,1.963,2518
26,11.974,1.962,2619
27,11.973,1.962,2720
28,11.972,1.962,2820
29,11.971,1.962,2921
30,11.97,1.962,3022
31,11.969,1.962,3123
32,11.968,1.961,3223
33,11.967,1.961,3324
34,11.966,1.961,3424
35,11.965,1.961,3525
36,11.964,1.961,3626
37,11.963,1.961,3726
38,11.962,1.96,3827
39,11.961,1.96,3928
40,11.96,1.96,4029
41,11.959,1.96,4129
42,11.958,1.96,4230
43,11.957,1.96,4331
44,11.956,1.96,4432
45,11.955,1.959,4532
46,11.954,1.959,4633
47,11.953,1.959,4733
48,11.952,1.959,4834
49,11.951,1.959,4934
50,11.95,1.959,5035
51,11.949,1.958,5136
52,11.948,1.958,5236
53,11.947,1.958,5337
54,11.946,1.958,5438
55,11.945,1.958,5539
56,11.944,1.958,5639
57,11.943,1.957,5740
58,11.942,1.957,5841
59,11.941,1.957,5942
60,11.94,1.957,6043
61,11.939,1.957,6144
62,11.938,1.957,6245
63,11.937,1.956,6346
64,11.936,1.956,6446
65,11.935,1.956,6547
66,11.934,1.956,6648
67,11.933,1.956,6749
68,11.932,1.956,6849
69,11.931,1.955,6950
70,11.93,1.955,7050
71,11.929,1.955,7151
72,11.928,1.955,7251
73,11.927,1.955,7352
74,11.926,1.955,7452
75,11.925,1.954,7553
76,11.924,1.954,7654
77,11.923,1.954,7755
78,11.922,1.954,7856
79,11.921,1.954,7956
80,11.92,1.954,8057
81,11.919,1.953,8157
82,11.918,1.953,8258
83,11.917,1.953,8358
84,11.916,1.953,8459
85,11.915,1.953,8560
86,11.914,1.953,8660
87,11.913,1.952,8761
88,11.912,1.952,8862
89,11.911,1.952,8963
90,11.91,1.952,9063
91,11.909,1.952,9164
92,11.908,1.952,9265
93,11.907,1.951,9365
94,11.906,1.951,9466
95,11.905,1.951,9566
96,11.904,1.951,9667
97,11.903,1.951,9768
98,11.902,1.951,9868
99,11.901,1.95,9969
100,11.9,1.95,10069
101,11.899,1.95,10170
102,11.898,1.95,10271
103,11.897,1.95,10372
104,11.896,1.95,10473
105,11.895,1.95,10573
106,11.894,1.949,10674
107,11.893,1.949,10774
108,11.892,1.949,10875
109,11.891,1.949,10976
110,11.89,1.949,11077
111,11.889,1.949,11177
112,11.888,1.948,11279
113,11.887,1.948,11379
114,11.886,1.948,11480
115,11.885,1.948,11581
116,11.884,1.948,11682
117,11.883,1.948,11782
118,11.882,1.947,11883
119,11.881,1.947,11983
120,11.88,1.947,12084
121,11.879,1.947,12184
122,11.878,1.947,12285
123,11.877,1.947,12386
124,11.876,1.946,12486
125,11.875,1.946,12588
126,11.874,1.946,12688
127,11.873,1.946,12789
128,11.872,1.946,12890
129,11.871,1.946,12990
130,11.87,1.945,13091
131,11.869,1.945,13192
132,11.868,1.945,13292
133,11.867,1.945,13393
134,11.866,1.945,13494
135,11.865,1.945,13594
136,11.864,1.944,13695
137,11.863,1.944,13795
138,11.862,1.944,13896
139,11.861,1.944,13996
140,11.86,1.944,14097
141,11.859,1.944,14198
142,11.858,1.943,14299
143,11.857,1.943,14399
144,11.856,1.943,14500
145,11.855,1.943,14600
146,11.854,1.943,14702
147,11.853,1.943,14802
148,11.852,1.942,14903
149,11.851,1.942,15004
150,11.85,1.942,15104
151,11.849,1.942,15205
152,11.848,1.942,15306
153,11.847,1.942,15407
154,11.846,1.941,15507
155,11.845,1.941,15608
156,11.844,1.941,15709
157,11.843,1.941,15809
158,11.842,1.941,15911
159,11.841,1.941,16011
160,11.84,1.94,16112
161,11.839,1.94,16213
162,11.838,1.94,16314
163,11.837,1.94,16415
164,11.836,1.94,16515
165,11.835,1.94,16616
166,11.834,1.94,16716
167,11.833,1.939,16817
168,11.832,1.939,16917
169,11.831,1.939,17018
170,11.83,1.939,17118
171,11.829,1.939,17219
172,11.828,1.939,17320
173,11.827,1.938,17420
174,11.826,1.938,17521
175,11.825,1.938,17622
176,11.824,1.938,17722
177,11.823,1.938,17823
178,11.822,1.938,17923
179,11.821,1.937,18024
180,11.82,1.937,18124
181,11.819,1.937,18225
182,11.818,1.937,18326
183,11.817,1.937,18427
184,11.816,1.937,18527
185,11.815,1.936,18628
186,11.814,1.936,18729
187,11.813,1.936,18829
188,11.812,1.936,18930
189,11.811,1.936,19031
190,11.81,1.936,19131
191,11.809,1.935,19232
192,11.808,1.935,19333
193,11.807,1.935,19433
194,11.806,1.935,19534
195,11.805,1.935,19635
196,11.804,1.935,19735
197,11.803,1.934,19836
198,11.802,1.934,19936
199,11.801,1.934,20037
200,11.8,1.934,20137
201,11.799,1.934,20238
202,11.798,1.934,20338
203,11.797,1.933,20439
204,11.796,1.933,20540
205,11.795,1.933,20640
206,11.794,1.933,20741
207,11.793,1.933,20842
208,11.792,1.933,20943
209,11.791,1.932,21044
210,11.79,1.932,21144
211,11.789,1.932,21245
212,11.788,1.932,21346
213,11.787,1.932,21447
214,11.786,1.932,21547
215,11.785,1.931,21648
216,11.784,1.931,21749
217,11.783,1.931,21850
218,11.782,1.931,21950
219,11.781,1.931,22051
220,11.78,1.931,22151
221,11.779,1.93,22252
222,11.778,1.93,22353
223,11.777,1.93,22453
224,11.776,1.93,22554
225,11.775,1.93,22655
226,11.774,1.93,22756
227,11.773,1.93,22856
228,11.772,1.929,22957
229,11.771,1.929,23058
230,11.77,1.929,23158
231,11.769,1.929,23259
232,11.768,1.929,23359
233,11.767,1.929,23460
234,11.766,1.928,23561
235,11.765,1.928,23661
236,11.764,1.928,23762
237,11.763,1.928,23863
238,11.762,1.928,23964
239,11.761,1.928,24065
240,11.76,1.927,24165
241,11.759,1.927,24266
242,11.758,1.927,24367
243,11.757,1.927,24467
244,11.756,1.927,24568
245,11.755,1.927,24669
246,11.754,1.926,24769
247,11.753,1.926,24870
248,11.752,1.926,24971
249,11.751,1.926,25071
250,11.75,1.926,25172
251,11.749,1.926,25273
252,11.748,1.925,25373
253,11.747,1.925,25474
254,11.746,1.925,25574
255,11.745,1.925,25674
256,11.744,1.925,25775
257,11.743,1.925,25875
258,11.742,1.924,25976
259,11.741,1.924,26077
260,11.74,1.924,26178
261,11.739,1.924,26278
262,11.738,1.924,26379
263,11.737,1.924,26480
264,11.736,1.923,26580
265,11.735,1.923,26681
266,11.734,1.923,26782
267,11.733,1.923,26882
268,11.732,1.923,26983
269,11.731,1.923,27083
270,11.73,1.922,27184
271,11.729,1.922,27285
272,11.728,1.922,27385
273,11.727,1.922,27486
274,11.726,1.922,27586
275,11.725,1.922,27687
276,11.724,1.921,27788
277,11.723,1.921,27888
278,11.722,1.921,27989
279,11.721,1.921,28090
280,11.72,1.921,28190
281,11.719,1.921,28291
282,11.718,1.92,28392
283,11.717,1.92,28493
284,11.716,1.92,28593
285,11.715,1.92,28694
286,11.714,1.92,28794
287,11.713,1.92,28895
288,11.712,1.92,28996
289,11.711,1.919,29096
290,11.71,1.919,29197
291,11.709,1.919,29298
292,11.708,1.919,29399
293,11.707,1.919,29499
294,11.706,1.919,29600
295,11.705,1.918,29700
296,11.704,1.918,29801
297,11.703,1.918,29901
298,11.702,1.918,30002
299,11.701,1.918,30103
300,11.7,1.918,30203
301,11.699,1.917,30304
302,11.698,1.917,30404
303,11.697,1.917,30505
304,11.696,1.917,30605
305,11.695,1.917,30706
306,11.694,1.917,30806
307,11.693,1.916,30907
308,11.692,1.916,31008
309,11.691,1.916,31108
310,11.69,1.916,31209
311,11.689,1.916,31309
312,11.688,1.916,31410
313,11.687,1.915,31511
314,11.686,1.915,31612
315,11.685,1.915,31713
316,11.684,1.915,31813
317,11.683,1.915,31914
318,11.682,1.915,32014
319,11.681,1.914,32115
320,11.68,1.914,32216
321,11.679,1.914,32316
322,11.678,1.914,32417
323,11.677,1.914,32517
324,11.676,1.914,32618
325,11.675,1.913,32719
326,11.674,1.913,32820
327,11.673,1.913,32921
328,11.672,1.913,33022
329,11.671,1.913,33122
330,11.67,1.913,33223
331,11.669,1.912,33324
332,11.668,1.912,33424
333,11.667,1.912,33525
334,11.666,1.912,33626
335,11.665,1.912,33726
336,11.664,1.912,33827
337,11.663,1.911,33928
338,11.662,1.911,34029
339,11.661,1.911,34131
340,11.66,1.911,34232
341,11.659,1.911,34332
342,11.658,1.911,34433
343,11.657,1.91,34533
344,11.656,1.91,34634
345,11.655,1.91,34734
346,11.654,1.91,34835
347,11.653,1.91,34935
348,11.652,1.91,35036
349,11.651,1.91,35137
350,11.65,1.909,35237
351,11.649,1.909,35338
352,11.648,1.909,35439
353,11.647,1.909,35540
354,11.646,1.909,35640
355,11.645,1.909,35741
356,11.644,1.908,35842
357,11.643,1.908,35943
358,11.642,1.908,36043
359,11.641,1.908,36144
360,11.64,1.908,36245
361,11.639,1.908,36345
362,11.638,1.907,36446
363,11.637,1.907,36547
364,11.636,1.907,36648
365,11.635,1.907,36748
366,11.634,1.907,36849
367,11.633,1.907,36950
368,11.632,1.906,37050
369,11.631,1.906,37151
370,11.63,1.906,37251
371,11.629,1.906,37352
372,11.628,1.906,37453
373,11.627,1.906,37553
374,11.626,1.905,37654
375,11.625,1.905,37754
376,11.624,1.905,37855
377,11.623,1.905,37956
378,11.622,1.905,38057
379,11.621,1.905,38157
380,11.62,1.904,38258
381,11.619,1.904,38359
382,11.618,1.904,38459
383,11.617,1.904,38560
384,11.616,1.904,38661
385,11.615,1.904,38761
386,11.614,1.903,38862
387,11.613,1.903,38963
388,11.612,1.903,39064
389,11.611,1.903,39164
390,11.61,1.903,39265
391,11.609,1.903,39366
392,11.608,1.902,39466
393,11.607,1.902,39567
394,11.606,1.902,39667
395,11.605,1.902,39768
396,11.604,1.902,39868
397,11.603,1.902,39969
398,11.602,1.901,40070
399,11.601,1.901,40171
400,11.6,1.901,40271
401,11.599,1.901,40372
402,11.598,1.901,40473
403,11.597,1.901,40573
404,11.596,1.9,40674
405,11.595,1.9,40774
406,11.594,1.9,40875
407,11.593,1.9,40976
408,11.592,1.9,41077
409,11.591,1.9,41178
410,11.59,1.9,41278
411,11.589,1.899,41379
412,11.588,1.899,41480
413,11.587,1.899,41580
414,11.586,1.899,41681
415,11.585,1.899,41781
416,11.584,1.899,41882
417,11.583,1.898,41982
418,11.582,1.898,42083
419,11.581,1.898,42184
420,11.58,1.898,42284
421,11.579,1.898,42385
422,11.578,1.898,42486
423,11.577,1.897,42587
424,11.576,1.897,42687
425,11.575,1.897,42788
426,11.574,1.897,42889
427,11.573,1.897,42989
428,11.572,1.897,43090
429,11.571,1.896,43191
430,11.57,1.896,43293
431,11.569,1.896,43394
432,11.568,1.896,43494
433,11.567,1.896,43595
434,11.566,1.896,43695
435,11.565,1.895,43796
436,11.564,1.895,43896
437,11.563,1.895,43997
438,11.562,1.895,44098
439,11.561,1.895,44198
440,11.56,1.895,44299
441,11.559,1.894,44399
442,11.558,1.894,44500
443,11.557,1.894,44601
444,11.556,1.894,44701
445,11.555,1.894,44802
446,11.554,1.894,44902
447,11.553,1.893,45003
448,11.552,1.893,45103
449,11.551,1.893,45204
450,11.55,1.893,45305
451,11.549,1.893,45406
452,11.548,1.893,45506
453,11.547,1.892,45607
454,11.546,1.892,45707
455,11.545,1.892,45808
456,11.544,1.892,45909
457,11.543,1.892,46010
458,11.542,1.892,46110
459,11.541,1.891,46211
460,11.54,1.891,46312
461,11.539,1.891,46412
462,11.538,1.891,46513
463,11.537,1.891,46614
464,11.536,1.891,46715
465,11.535,1.89,46815
466,11.534,1.89,46916
467,11.533,1.89,47017
468,11.532,1.89,47118
469,11.531,1.89,47219
470,11.53,1.89,47319
471,11.529,1.89,47420
472,11.528,1.889,47521
473,11.527,1.889,47621
474,11.526,1.889,47722
475,11.525,1.889,47823
476,11.524,1.889,47923
477,11.523,1.889,48023
478,11.522,1.888,48124
479,11.521,1.888,48225
480,11.52,1.888,48325
481,11.519,1.888,48426
482,11.518,1.888,48526
483,11.517,1.888,48627
484,11.516,1.887,48727
485,11.515,1.887,48828
486,11.514,1.887,48929
487,11.513,1.887,49029
488,11.512,1.887,49130
489,11.511,1.887,49230
490,11.51,1.886,49331
491,11.509,1.886,49431
492,11.508,1.886,49532
493,11.507,1.886,49632
494,11.506,1.886,49733
495,11.505,1.886,49833
496,11.504,1.885,49934
497,11.503,1.885,50034
498,11.502,1.885,50134
499,11.501,1.885,50235
500,11.5,1.885,50335
501,11.499,1.885,50436
502,11.498,1.884,50536
503,11.497,1.884,50637
504,11.496,1.884,50738
505,11.495,1.884,50838
506,11.494,1.884,50939
507,11.493,1.884,51039
508,11.492,1.883,51140
509,11.491,1.883,51241
510,11.49,1.883,51341
511,11.489,1.883,51442
512,11.488,1.883,51543
513,11.487,1.883,51643
514,11.486,1.882,51744
515,11.485,1.882,51844
516,11.484,1.882,51945
517,11.483,1.882,52045
518,11.482,1.882,52146
519,11.481,1.882,52247
520,11.48,1.881,52348
521,11.479,1.881,52449
522,11.478,1.881,52549
523,11.477,1.881,52650
524,11.476,1.881,52750
525,11.475,1.881,52851
526,11.474,1.88,52951
527,11.473,1.88,53052
528,11.472,1.88,53152
529,11.471,1.88,53253
530,11.47,1.88,53354
531,11.469,1.88,53454
532,11.468,1.88,53555
533,11.467,1.879,53655
534,11.466,1.879,53756
535,11.465,1.879,53857
536,11.464,1.879,53957
537,11.463,1.879,54058
538,11.462,1.879,54159
539,11.461,1.878,54260
540,11.46,1.878,54360
541,11.459,1.878,54461
542,11.458,1.878,54561
543,11.457,1.878,54662
544,11.456,1.878,54762
545,11.455,1.877,54863
546,11.454,1.877,54964
547,11.453,1.877,55064
548,11.452,1.877,55165
549,11.451,1.877,55265
550,11.45,1.877,55366
551,11.449,1.876,55467
552,11.448,1.876,55567
553,11.447,1.876,55668
554,11.446,1.876,55768
555,11.445,1.876,55869
556,11.444,1.876,55969
557,11.443,1.875,56070
558,11.442,1.875,56170
559,11.441,1.875,56271
560,11.44,1.875,56371
561,11.439,1.875,56472
562,11.438,1.875,56573
563,11.437,1.874,56674
564,11.436,1.874,56774
565,11.435,1.874,56875
566,11.434,1.874,56975
567,11.433,1.874,57076
568,11.432,1.874,57177
569,11.431,1.873,57278
570,11.43,1.873,57379
571,11.429,1.873,57479
572,11.428,1.873,57580
573,11.427,1.873,57681
574,11.426,1.873,57782
575,11.425,1.872,57882
576,11.424,1.872,57983
577,11.423,1.872,58084
578,11.422,1.872,58184
579,11.421,1.872,58285
580,11.42,1.872,58385
581,11.419,1.871,58486
582,11.418,1.871,58586
583,11.417,1.871,58687
584,11.416,1.871,58788
585,11.415,1.871,58888
586,11.414,1.871,58989
587,11.413,1.87,59090
588,11.412,1.87,59190
589,11.411,1.87,59291
590,11.41,1.87,59392
591,11.409,1.87,59492
592,11.408,1.87,59593
593,11.407,1.87,59694
594,11.406,1.869,59794
595,11.405,1.869,59895
596,11.404,1.869,59995
597,11.403,1.869,60096
598,11.402,1.869,60197
599,11.401,1.869,60297
600,11.4,1.868,60398
601,11.399,1.868,60498
602,11.398,1.868,60599
603,11.397,1.868,60699
604,11.396,1.868,60800
605,11.395,1.868,60900
606,11.394,1.867,61001
607,11.393,1.867,61102
608,11.392,1.867,61202
609,11.391,1.867,61302
610,11.39,1.867,61403
611,11.389,1.867,61503
612,11.388,1.866,61604
613,11.387,1.866,61704
614,11.386,1.866,61805
615,11.385,1.866,61905
616,11.384,1.866,62006
617,11.383,1.866,62106
618,11.382,1.865,62207
619,11.381,1.865,62307
620,11.38,1.865,62408
621,11.379,1.865,62508
622,11.378,1.865,62609
623,11.377,1.865,62709
624,11.376,1.864,62810
625,11.375,1.864,62910
626,11.374,1.864,63011
627,11.373,1.864,63112
628,11.372,1.864,63212
629,11.371,1.864,63313
630,11.37,1.863,63413
631,11.369,1.863,63514
632,11.368,1.863,63614
633,11.367,1.863,63715
634,11.366,1.863,63815
635,11.365,1.863,63916
636,11.364,1.862,64016
637,11.363,1.862,64117
638,11.362,1.862,64217
639,11.361,1.862,64318
640,11.36,1.862,64418
641,11.359,1.862,64519
642,11.358,1.861,64620
643,11.357,1.861,64720
644,11.356,1.861,64820
645,11.355,1.861,64921
646,11.354,1.861,65022
647,11.353,1.861,65122
648,11.352,1.86,65222
649,11.351,1.86,65323
650,11.35,1.86,65423
651,11.349,1.86,65524
652,11.348,1.86,65624
653,11.347,1.86,65725
654,11.346,1.86,65825
655,11.345,1.859,65925
656,11.344,1.859,66026
657,11.343,1.859,66127
658,11.342,1.859,66227
659,11.341,1.859,66327
660,11.34,1.859,66428
661,11.339,1.858,66528
662,11.338,1.858,66629
663,11.337,1.858,66730
664,11.336,1.858,66830
665,11.335,1.858,66931
666,11.334,1.858,67031
667,11.333,1.857,67132
668,11.332,1.857,67233
669,11.331,1.857,67333
670,11.33,1.857,67434
671,11.329,1.857,67535
672,11.328,1.857,67635
673,11.327,1.856,67736
674,11.326,1.856,67837
675,11.325,1.856,67937
676,11.324,1.856,68038
677,11.323,1.856,68138
678,11.322,1.856,68239
679,11.321,1.855,68340
680,11.32,1.855,68441
681,11.319,1.855,68542
682,11.318,1.855,68642
683,11.317,1.855,68743
684,11.316,1.855,68843
685,11.315,1.854,68944
686,11.314,1.854,69044
687,11.313,1.854,69144
688,11.312,1.854,69245
689,11.311,1.854,69345
690,11.31,1.854,69446
691,11.309,1.853,69547
692,11.308,1.853,69647
693,11.307,1.853,69748
694,11.306,1.853,69848
695,11.305,1.853,69948
696,11.304,1.853,70049
697,11.303,1.852,70149
698,11.302,1.852,70250
699,11.301,1.852,70350
700,11.3,1.852,70451
