,voltage_mV,current_mA,time_ms
701,11.299,1.852,70551
702,11.298,1.852,70652
703,11.297,1.851,70752
704,11.296,1.851,70853
705,11.295,1.851,70953
706,11.294,1.851,71054
707,11.293,1.851,71154
708,11.292,1.851,71255
709,11.291,1.85,71355
710,11.29,1.85,71456
711,11.289,1.85,71557
712,11.288,1.85,71657
713,11.287,1.85,71758
714,11.286,1.85,71859
715,11.285,1.85,71959
716,11.284,1.849,72060
717,11.283,1.849,72160
718,11.282,1.849,72261
719,11.281,1.849,72361
720,11.28,1.849,72462
721,11.279,1.849,72563
722,11.278,1.848,72663
723,11.277,1.848,72764
724,11.276,1.848,72864
725,11.275,1.848,72965
726,11.274,1.848,73065
727,11.273,1.848,73166
728,11.272,1.847,73266
729,11.271,1.847,73367
730,11.27,1.847,73467
731,11.269,1.847,73568
732,11.268,1.847,73668
733,11.267,1.847,73769
734,11.266,1.846,73869
735,11.265,1.846,73970
736,11.264,1.846,74070
737,11.263,1.846,74171
738,11.262,1.846,74271
739,11.261,1.846,74372
740,11.26,1.845,74473
741,11.259,1.845,74573
742,11.258,1.845,74673
743,11.257,1.845,74774
744,11.256,1.845,74874
745,11.255,1.845,74975
746,11.254,1.844,75076
747,11.253,1.844,75176
748,11.252,1.844,75277
749,11.251,1.844,75378
750,11.25,1.844,75478
751,11.249,1.844,75579
752,11.248,1.843,75680
753,11.247,1.843,75781
754,11.246,1.843,75881
755,11.245,1.843,75982
756,11.244,1.843,76083
757,11.243,1.843,76184
758,11.242,1.842,76284
759,11.241,1.842,76384
760,11.24,1.842,76485
761,11.239,1.842,76585
762,11.238,1.842,76686
763,11.237,1.842,76786
764,11.236,1.841,76887
765,11.235,1.841,76987
766,11.234,1.841,77088
767,11.233,1.841,77188
768,11.232,1.841,77289
769,11.231,1.841,77389
770,11.23,1.84,77490
771,11.229,1.84,77590
772,11.228,1.84,77691
773,11.227,1.84,77791
774,11.226,1.84,77892
775,11.225,1.84,77992
776,11.224,1.84,78093
777,11.223,1.839,78193
778,11.222,1.839,78294
779,11.221,1.839,78394
780,11.22,1.839,78495
781,11.219,1.839,78595
782,11.218,1.839,78696
783,11.217,1.838,78797
784,11.216,1.838,78897
785,11.215,1.838,78998
786,11.214,1.838,79098
787,11.213,1.838,79199
788,11.212,1.838,79299
789,11.211,1.837,79400
790,11.21,1.837,79500
791,11.209,1.837,79601
792,11.208,1.837,79702
793,11.207,1.837,79802
794,11.206,1.837,79903
795,11.205,1.836,80003
796,11.204,1.836,80104
797,11.203,1.836,80204
798,11.202,1.836,80305
799,11.201,1.836,80405
800,11.2,1.836,80506
801,11.199,1.835,80606
802,11.198,1.835,80706
803,11.197,1.835,80807
804,11.196,1.835,80907
805,11.195,1.835,81008
806,11.194,1.835,81108
807,11.193,1.834,81209
808,11.192,1.834,81309
809,11.191,1.834,81410
810,11.19,1.834,81510
811,11.189,1.834,81611
812,11.188,1.834,81711
813,11.187,1.833,81812
814,11.186,1.833,81912
815,11.185,1.833,82013
816,11.184,1.833,82113
817,11.183,1.833,82214
818,11.182,1.833,82314
819,11.181,1.832,82415
820,11.18,1.832,82516
821,11.179,1.832,82616
822,11.178,1.832,82717
823,11.177,1.832,82817
824,11.176,1.832,82918
825,11.175,1.831,83018
826,11.174,1.831,83119
827,11.173,1.831,83219
828,11.172,1.831,83320
829,11.171,1.831,83420
830,11.17,1.831,83521
831,11.169,1.83,83621
832,11.168,1.83,83722
833,11.167,1.83,83822
834,11.166,1.83,83923
835,11.165,1.83,84023
836,11.164,1.83,84124
837,11.163,1.83,84224
838,11.162,1.829,84325
839,11.161,1.829,84425
840,11.16,1.829,84526
841,11.159,1.829,84626
842,11.158,1.829,84727
843,11.157,1.829,84827
844,11.156,1.828,84928
845,11.155,1.828,85028
846,11.154,1.828,85129
847,11.153,1.828,85229
848,11.152,1.828,85330
849,11.151,1.828,85430
850,11.15,1.827,85531
851,11.149,1.827,85631
852,11.148,1.827,85732
853,11.147,1.827,85832
854,11.146,1.827,85933
855,11.145,1.827,86033
856,11.144,1.826,86134
857,11.143,1.826,86235
858,11.142,1.826,86335
859,11.141,1.826,86436
860,11.14,1.826,86536
861,11.139,1.826,86636
862,11.138,1.825,86737
863,11.137,1.825,86838
864,11.136,1.825,86938
865,11.135,1.825,87039
866,11.134,1.825,87139
867,11.133,1.825,87240
868,11.132,1.824,87340
869,11.131,1.824,87441
870,11.13,1.824,87541
871,11.129,1.824,87642
872,11.128,1.824,87742
873,11.127,1.824,87843
874,11.126,1.823,87943
875,11.125,1.823,88044
876,11.124,1.823,88144
877,11.123,1.823,88245
878,11.122,1.823,88345
879,11.121,1.823,88446
880,11.12,1.822,88546
881,11.119,1.822,88647
882,11.118,1.822,88748
883,11.117,1.822,88848
884,11.116,1.822,88949
885,11.115,1.822,89049
886,11.114,1.821,89149
887,11.113,1.821,89250
888,11.112,1.821,89350
889,11.111,1.821,89451
890,11.11,1.821,89551
891,11.109,1.821,89652
892,11.108,1.82,89752
893,11.107,1.82,89853
894,11.106,1.82,89953
895,11.105,1.82,90054
896,11.104,1.82,90155
897,11.103,1.82,90255
898,11.102,1.82,90356
899,11.101,1.819,90457
900,11.1,1.819,90557
901,11.099,1.819,90658
902,11.098,1.819,90758
903,11.097,1.819,90859
904,11.096,1.819,90959
905,11.095,1.818,91060
906,11.094,1.818,91161
907,11.093,1.818,91261
908,11.092,1.818,91362
909,11.091,1.818,91462
910,11.09,1.818,91562
911,11.089,1.817,91663
912,11.088,1.817,91763
913,11.087,1.817,91864
914,11.086,1.817,91964
915,11.085,1.817,92065
916,11.084,1.817,92165
917,11.083,1.816,92266
918,11.082,1.816,92366
919,11.081,1.816,92467
920,11.08,1.816,92567
921,11.079,1.816,92668
922,11.078,1.816,92768
923,11.077,1.815,92869
924,11.076,1.815,92969
925,11.075,1.815,93070
926,11.074,1.815,93170
927,11.073,1.815,93271
928,11.072,1.815,93371
929,11.071,1.814,93472
930,11.07,1.814,93572
931,11.069,1.814,93673
932,11.068,1.814,93774
933,11.067,1.814,93875
934,11.066,1.814,93975
935,11.065,1.813,94075
936,11.064,1.813,94176
937,11.063,1.813,94277
938,11.062,1.813,94378
939,11.061,1.813,94478
940,11.06,1.813,94579
941,11.059,1.812,94679
942,11.058,1.812,94780
943,11.057,1.812,94880
944,11.056,1.812,94980
945,11.055,1.812,95081
946,11.054,1.812,95181
947,11.053,1.811,95282
948,11.052,1.811,95382
949,11.051,1.811,95483
950,11.05,1.811,95583
951,11.049,1.811,95684
952,11.048,1.811,95784
953,11.047,1.81,95885
954,11.046,1.81,95985
955,11.045,1.81,96086
956,11.044,1.81,96187
957,11.043,1.81,96287
958,11.042,1.81,96388
959,11.041,1.81,96488
960,11.04,1.809,96589
961,11.039,1.809,96689
962,11.038,1.809,96790
963,11.037,1.809,96890
964,11.036,1.809,96991
965,11.035,1.809,97092
966,11.034,1.808,97192
967,11.033,1.808,97293
968,11.032,1.808,97393
969,11.031,1.808,97493
970,11.03,1.808,97594
971,11.029,1.808,97694
972,11.028,1.807,97795
973,11.027,1.807,97895
974,11.026,1.807,97996
975,11.025,1.807,98097
976,11.024,1.807,98197
977,11.023,1.807,98298
978,11.022,1.806,98398
979,11.021,1.806,98499
980,11.02,1.806,98599
981,11.019,1.806,98700
982,11.018,1.806,98801
983,11.017,1.806,98901
984,11.016,1.805,99002
985,11.015,1.805,99102
986,11.014,1.805,99203
987,11.013,1.805,99303
988,11.012,1.805,99404
989,11.011,1.805,99504
990,11.01,1.804,99605
991,11.009,1.804,99705
992,11.008,1.804,99806
993,11.007,1.804,99906
994,11.006,1.804,100007
995,11.005,1.804,100107
996,11.004,1.803,100208
997,11.003,1.803,100308
998,11.002,1.803,100409
999,11.001,1.803,100509
1000,11.0,1.803,100610
1001,10.999,1.803,100710
1002,10.998,1.802,100811
1003,10.997,1.802,100911
1004,10.996,1.802,101012
1005,10.995,1.802,101112
1006,10.994,1.802,101213
1007,10.993,1.802,101313
1008,10.992,1.801,101414
1009,10.991,1.801,101515
1010,10.99,1.801,101615
1011,10.989,1.801,101716
1012,10.988,1.801,101816
1013,10.987,1.801,101917
1014,10.986,1.8,102017
1015,10.985,1.8,102118
1016,10.984,1.8,102218
1017,10.983,1.8,102319
1018,10.982,1.8,102420
1019,10.981,1.8,102520
1020,10.98,1.8,102620
1021,10.979,1.799,102722
1022,10.978,1.799,102823
1023,10.977,1.799,102923
1024,10.976,1.799,103024
1025,10.975,1.799,103124
1026,10.974,1.799,103225
1027,10.973,1.798,103325
1028,10.972,1.798,103426
1029,10.971,1.798,103526
1030,10.97,1.798,103627
1031,10.969,1.798,103727
1032,10.968,1.798,103828
1033,10.967,1.797,103928
1034,10.966,1.797,104029
1035,10.965,1.797,104129
1036,10.964,1.797,104230
1037,10.963,1.797,104331
1038,10.962,1.797,104431
1039,10.961,1.796,104532
1040,10.96,1.796,104632
1041,10.959,1.796,104733
1042,10.958,1.796,104833
1043,10.957,1.796,104934
1044,10.956,1.796,105034
1045,10.955,1.795,105135
1046,10.954,1.795,105235
1047,10.953,1.795,105336
1048,10.952,1.795,105436
1049,10.951,1.795,105537
1050,10.95,1.795,105637
1051,10.949,1.794,105739
1052,10.948,1.794,105840
1053,10.947,1.794,105941
1054,10.946,1.794,106041
1055,10.945,1.794,106142
1056,10.944,1.794,106242
1057,10.943,1.793,106343
1058,10.942,1.793,106444
1059,10.941,1.793,106544
1060,10.94,1.793,106645
1061,10.939,1.793,106745
1062,10.938,1.793,106846
1063,10.937,1.792,106946
1064,10.936,1.792,107047
1065,10.935,1.792,107147
1066,10.934,1.792,107248
1067,10.933,1.792,107349
1068,10.932,1.792,107449
1069,10.931,1.791,107550
1070,10.93,1.791,107651
1071,10.929,1.791,107752
1072,10.928,1.791,107852
1073,10.927,1.791,107953
1074,10.926,1.791,108053
1075,10.925,1.79,108154
1076,10.924,1.79,108254
1077,10.923,1.79,108355
1078,10.922,1.79,108456
1079,10.921,1.79,108557
1080,10.92,1.79,108657
1081,10.919,1.79,108758
1082,10.918,1.789,108859
1083,10.917,1.789,108960
1084,10.916,1.789,109060
1085,10.915,1.789,109161
1086,10.914,1.789,109261
1087,10.913,1.789,109362
1088,10.912,1.788,109463
1089,10.911,1.788,109563
1090,10.91,1.788,109664
1091,10.909,1.788,109764
1092,10.908,1.788,109865
1093,10.907,1.788,109965
1094,10.906,1.787,110066
1095,10.905,1.787,110167
1096,10.904,1.787,110268
1097,10.903,1.787,110368
1098,10.902,1.787,110469
1099,10.901,1.787,110569
1100,10.9,1.786,110670
1101,10.899,1.786,110770
1102,10.898,1.786,110871
1103,10.897,1.786,110972
1104,10.896,1.786,111073
1105,10.895,1.786,111173
1106,10.894,1.785,111274
1107,10.893,1.785,111375
1108,10.892,1.785,111476
1109,10.891,1.785,111577
1110,10.89,1.785,111677
1111,10.889,1.785,111778
1112,10.888,1.784,111878
1113,10.887,1.784,111979
1114,10.886,1.784,112080
1115,10.885,1.784,112180
1116,10.884,1.784,112281
1117,10.883,1.784,112382
1118,10.882,1.783,112483
1119,10.881,1.783,112584
1120,10.88,1.783,112684
1121,10.879,1.783,112785
1122,10.878,1.783,112885
1123,10.877,1.783,112986
1124,10.876,1.782,113087
1125,10.875,1.782,113187
1126,10.874,1.782,113288
1127,10.873,1.782,113388
1128,10.872,1.782,113489
1129,10.871,1.782,113590
1130,10.87,1.781,113691
1131,10.869,1.781,113791
1132,10.868,1.781,113892
1133,10.867,1.781,113993
1134,10.866,1.781,114093
1135,10.865,1.781,114194
1136,10.864,1.78,114295
1137,10.863,1.78,114395
1138,10.862,1.78,114496
1139,10.861,1.78,114596
1140,10.86,1.78,114697
1141,10.859,1.78,114798
1142,10.858,1.78,114899
1143,10.857,1.779,114999
1144,10.856,1.779,115100
1145,10.855,1.779,115201
1146,10.854,1.779,115302
1147,10.853,1.779,115402
1148,10.852,1.779,115503
1149,10.851,1.778,115603
1150,10.85,1.778,115704
1151,10.849,1.778,115804
1152,10.848,1.778,115905
1153,10.847,1.778,116005
1154,10.846,1.778,116106
1155,10.845,1.777,116206
1156,10.844,1.777,116307
1157,10.843,1.777,116408
1158,10.842,1.777,116509
1159,10.841,1.777,116609
1160,10.84,1.777,116710
1161,10.839,1.776,116811
1162,10.838,1.776,116912
1163,10.837,1.776,117013
1164,10.836,1.776,117115
1165,10.835,1.776,117215
1166,10.834,1.776,117316
1167,10.833,1.775,117417
1168,10.832,1.775,117517
1169,10.831,1.775,117618
1170,10.83,1.775,117719
1171,10.829,1.775,117819
1172,10.828,1.775,117920
1173,10.827,1.774,118020
1174,10.826,1.774,118121
1175,10.825,1.774,118222
1176,10.824,1.774,118322
1177,10.823,1.774,118423
1178,10.822,1.774,118523
1179,10.821,1.773,118624
1180,10.82,1.773,118725
1181,10.819,1.773,118826
1182,10.818,1.773,118926
1183,10.817,1.773,119027
1184,10.816,1.773,119128
1185,10.815,1.772,119229
1186,10.814,1.772,119329
1187,10.813,1.772,119430
1188,10.812,1.772,119530
1189,10.811,1.772,119631
1190,10.81,1.772,119732
1191,10.809,1.771,119833
1192,10.808,1.771,119934
1193,10.807,1.771,120034
1194,10.806,1.771,120135
1195,10.805,1.771,120235
1196,10.804,1.771,120336
1197,10.803,1.77,120436
1198,10.802,1.77,120537
1199,10.801,1.77,120638
1200,10.8,1.77,120738
1201,10.799,1.77,120839
1202,10.798,1.77,120939
1203,10.797,1.77,121040
1204,10.796,1.769,121140
1205,10.795,1.769,121241
1206,10.794,1.769,121342
1207,10.793,1.769,121442
1208,10.792,1.769,121543
1209,10.791,1.769,121644
1210,10.79,1.768,121745
1211,10.789,1.768,121845
1212,10.788,1.768,121946
1213,10.787,1.768,122046
1214,10.786,1.768,122147
1215,10.785,1.768,122248
1216,10.784,1.767,122349
1217,10.783,1.767,122449
1218,10.782,1.767,122550
1219,10.781,1.767,122651
1220,10.78,1.767,122752
1221,10.779,1.767,122852
1222,10.778,1.766,122953
1223,10.777,1.766,123053
1224,10.776,1.766,123154
1225,10.775,1.766,123255
1226,10.774,1.766,123355
1227,10.773,1.766,123456
1228,10.772,1.765,123556
1229,10.771,1.765,123657
1230,10.77,1.765,123758
1231,10.769,1.765,123859
1232,10.768,1.765,123960
1233,10.767,1.765,124061
1234,10.766,1.764,124161
1235,10.765,1.764,124262
1236,10.764,1.764,124363
1237,10.763,1.764,124463
1238,10.762,1.764,124564
1239,10.761,1.764,124664
1240,10.76,1.763,124765
1241,10.759,1.763,124865
1242,10.758,1.763,124966
1243,10.757,1.763,125066
1244,10.756,1.763,125167
1245,10.755,1.763,125268
1246,10.754,1.762,125369
1247,10.753,1.762,125469
1248,10.752,1.762,125570
1249,10.751,1.762,125670
1250,10.75,1.762,125771
1251,10.749,1.762,125871
1252,10.748,1.761,125972
1253,10.747,1.761,126072
1254,10.746,1.761,126173
1255,10.745,1.761,126274
1256,10.744,1.761,126375
1257,10.743,1.761,126475
1258,10.742,1.76,126576
1259,10.741,1.76,126676
1260,10.74,1.76,126777
1261,10.739,1.76,126878
1262,10.738,1.76,126979
1263,10.737,1.76,127080
1264,10.736,1.76,127180
1265,10.735,1.759,127281
1266,10.734,1.759,127381
1267,10.733,1.759,127482
1268,10.732,1.759,127583
1269,10.731,1.759,127683
1270,10.73,1.759,127784
1271,10.729,1.758,127885
1272,10.728,1.758,127985
1273,10.727,1.758,128086
1274,10.726,1.758,128187
1275,10.725,1.758,128287
1276,10.724,1.758,128388
1277,10.723,1.757,128489
1278,10.722,1.757,128590
1279,10.721,1.757,128690
1280,10.72,1.757,128791
1281,10.719,1.757,128892
1282,10.718,1.757,128993
1283,10.717,1.756,129093
1284,10.716,1.756,129194
1285,10.715,1.756,129295
1286,10.714,1.756,129395
1287,10.713,1.756,129496
1288,10.712,1.756,129596
1289,10.711,1.755,129697
1290,10.71,1.755,129798
1291,10.709,1.755,129898
1292,10.708,1.755,129999
1293,10.707,1.755,130100
1294,10.706,1.755,130200
1295,10.705,1.754,130301
1296,10.704,1.754,130402
1297,10.703,1.754,130502
1298,10.702,1.754,130603
1299,10.701,1.754,130703
1300,10.7,1.754,130804
1301,10.699,1.753,130904
1302,10.698,1.753,131005
1303,10.697,1.753,131105
1304,10.696,1.753,131206
1305,10.695,1.753,131307
1306,10.694,1.753,131407
1307,10.693,1.752,131508
1308,10.692,1.752,131609
1309,10.691,1.752,131710
1310,10.69,1.752,131810
1311,10.689,1.752,131911
1312,10.688,1.752,132012
1313,10.687,1.751,132113
1314,10.686,1.751,132214
1315,10.685,1.751,132314
1316,10.684,1.751,132415
1317,10.683,1.751,132515
1318,10.682,1.751,132617
1319,10.681,1.75,132718
1320,10.68,1.75,132818
1321,10.679,1.75,132919
1322,10.678,1.75,133020
1323,10.677,1.75,133120
1324,10.676,1.75,133221
1325,10.675,1.75,133321
1326,10.674,1.749,133422
1327,10.673,1.749,133523
1328,10.672,1.749,133624
1329,10.671,1.749,133724
1330,10.67,1.749,133825
1331,10.669,1.749,133925
1332,10.668,1.748,134026
1333,10.667,1.748,134127
1334,10.666,1.748,134228
1335,10.665,1.748,134328
1336,10.664,1.748,134429
1337,10.663,1.748,134530
1338,10.662,1.747,134631
1339,10.661,1.747,134731
1340,10.66,1.747,134832
1341,10.659,1.747,134933
1342,10.658,1.747,135034
1343,10.657,1.747,135134
1344,10.656,1.746,135235
1345,10.655,1.746,135335
1346,10.654,1.746,135436
1347,10.653,1.746,135537
1348,10.652,1.746,135637
1349,10.651,1.746,135738
1350,10.65,1.745,135838
1351,10.649,1.745,135939
1352,10.648,1.745,136040
1353,10.647,1.745,136141
1354,10.646,1.745,136242
1355,10.645,1.745,136342
1356,10.644,1.744,136443
1357,10.643,1.744,136543
1358,10.642,1.744,136644
1359,10.641,1.744,136745
1360,10.64,1.744,136846
1361,10.639,1.744,136946
